,h3_h3_dt,h3_h3_depth,id,h3_h4_dt,h3_h4_depth,h3_h5_dt,h3_h5_depth,h3_h6_dt,h3_h6_depth,h4_h3_dt,h4_h3_depth,h4_h4_dt,h4_h4_depth,h4_h5_dt,h4_h5_depth,h4_h6_dt,h4_h6_depth,h5_h3_dt,h5_h3_depth,h5_h4_dt,h5_h4_depth,h5_h5_dt,h5_h5_depth,h5_h6_dt,h5_h6_depth,h6_h3_dt,h6_h3_depth,h6_h4_dt,h6_h4_depth,h6_h5_dt,h6_h5_depth,h6_h6_dt,h6_h6_depth
159,0.0,,159,0.0050000000000000044,209.375,-0.035,174.375,0.092,285.5,-0.0050000000000000044,279.375,0.0,,-0.04000000000000001,240.0,0.087,351.125,0.035,314.375,0.04000000000000001,310.0,0.0,,0.127,456.125,-0.092,495.5,-0.087,491.125,-0.127,526.125,0.0,
160,0.0,,160,0.005000000000000001,209.375,-0.0009999999999999974,204.125,-0.11900000000000001,100.87499999999999,-0.005000000000000001,279.375,0.0,,-0.005999999999999998,269.75,-0.12400000000000001,166.5,0.0009999999999999974,344.125,0.005999999999999998,339.75,0.0,,-0.11800000000000002,241.75,0.11900000000000001,310.875,0.12400000000000001,306.5,0.11800000000000002,311.75,0.0,
161,0.0,,161,0.012,215.5,-0.036,173.5,-0.0019999999999999983,203.25,-0.012,285.5,0.0,,-0.048,233.0,-0.013999999999999999,262.75,0.036,313.5,0.048,303.0,0.0,,0.034,374.75,0.0019999999999999983,413.25,0.013999999999999999,402.75,-0.034,444.75,0.0,
162,0.0,,162,0.187,368.625,0.0020000000000000018,206.75,0.182,364.25,-0.187,438.625,0.0,,-0.185,113.125,-0.005000000000000001,270.625,-0.0020000000000000018,346.75,0.185,183.125,0.0,,0.18,502.5,-0.182,574.25,0.005000000000000001,410.625,-0.18,572.5,0.0,
163,0.0,,163,0.005,209.375,-0.003999999999999999,201.5,-0.192,37.0,-0.005,279.375,0.0,,-0.009,267.125,-0.197,102.625,0.003999999999999999,341.5,0.009,337.125,0.0,,-0.188,180.5,0.192,247.0,0.197,242.625,0.188,250.5,0.0,
164,0.0,,164,0.0,205.0,0.0030000000000000027,207.625,0.196,376.5,0.0,275.0,0.0,,0.0030000000000000027,277.625,0.196,446.5,-0.0030000000000000027,347.625,-0.0030000000000000027,347.625,0.0,,0.193,513.875,-0.196,586.5,-0.196,586.5,-0.193,583.875,0.0,
165,0.0,,165,-0.0040000000000000036,201.5,-0.0040000000000000036,201.5,0.193,373.875,0.0040000000000000036,271.5,0.0,,0.0,275.0,0.197,447.375,0.0040000000000000036,341.5,0.0,345.0,0.0,,0.197,517.375,-0.193,583.875,-0.197,587.375,-0.197,587.375,0.0,
166,0.0,,166,0.006000000000000005,210.25,-0.035,174.375,-0.07699999999999999,137.625,-0.006000000000000005,280.25,0.0,,-0.04100000000000001,239.125,-0.08299999999999999,202.375,0.035,314.375,0.04100000000000001,309.125,0.0,,-0.04199999999999998,308.25,0.07699999999999999,347.625,0.08299999999999999,342.375,0.04199999999999998,378.25,0.0,
167,0.0,,167,-0.197,32.625,-0.193,36.125,-0.031,177.875,0.197,102.625,0.0,,0.0040000000000000036,278.5,0.166,420.25,0.193,176.125,-0.0040000000000000036,348.5,0.0,,0.162,486.75,0.031,387.875,-0.166,560.25,-0.162,556.75,0.0,
168,0.0,,168,0.0,205.0,0.188,369.5,0.008000000000000007,212.0,0.0,275.0,0.0,,0.188,439.5,0.008000000000000007,282.0,-0.188,509.5,-0.188,509.5,0.0,,-0.18,187.5,-0.008000000000000007,422.0,-0.008000000000000007,422.0,0.18,257.5,0.0,
169,0.0,,169,-0.05300000000000002,158.625,0.09799999999999999,290.75,0.141,328.375,0.05300000000000002,228.625,0.0,,0.15100000000000002,407.125,0.194,444.75,-0.09799999999999999,430.75,-0.15100000000000002,477.125,0.0,,0.043000000000000003,382.625,-0.141,538.375,-0.194,584.75,-0.043000000000000003,452.625,0.0,
170,0.0,,170,0.0,205.0,0.15400000000000003,339.75,0.0,205.0,0.0,275.0,0.0,,0.15400000000000003,409.75,0.0,275.0,-0.15400000000000003,479.75,-0.15400000000000003,479.75,0.0,,-0.15400000000000003,210.24999999999997,0.0,415.0,0.0,415.0,0.15400000000000003,280.25,0.0,
171,0.0,,171,0.009000000000000008,212.875,-0.031,177.875,0.132,320.5,-0.009000000000000008,282.875,0.0,,-0.04000000000000001,240.0,0.123,382.625,0.031,317.875,0.04000000000000001,310.0,0.0,,0.163,487.625,-0.132,530.5,-0.123,522.625,-0.163,557.625,0.0,
172,0.0,,172,-0.0030000000000000027,202.375,0.154,339.75,0.112,303.0,0.0030000000000000027,272.375,0.0,,0.157,412.375,0.115,375.625,-0.154,479.75,-0.157,482.375,0.0,,-0.042,308.25,-0.112,513.0,-0.115,515.625,0.042,378.25,0.0,
173,0.0,,173,-0.0020000000000000018,203.25,-0.0020000000000000018,203.25,0.099,291.625,0.0020000000000000018,273.25,0.0,,0.0,275.0,0.101,363.375,0.0020000000000000018,343.25,0.0,345.0,0.0,,0.101,433.375,-0.099,501.625,-0.101,503.375,-0.101,503.375,0.0,
174,0.0,,174,0.009999999999999995,213.75,-0.028999999999999998,179.625,-0.07300000000000001,141.125,-0.009999999999999995,283.75,0.0,,-0.03899999999999999,240.875,-0.083,202.375,0.028999999999999998,319.625,0.03899999999999999,310.875,0.0,,-0.04400000000000001,306.5,0.07300000000000001,351.125,0.083,342.375,0.04400000000000001,376.5,0.0,
175,0.0,,175,-0.197,32.625,-0.03,178.75,-0.074,140.25,0.197,102.625,0.0,,0.167,421.125,0.12300000000000001,382.625,0.03,318.75,-0.167,491.125,0.0,,-0.044,306.5,0.074,350.25,-0.12300000000000001,522.625,0.044,376.5,0.0,
176,0.0,,176,0.013000000000000012,216.375,-0.027999999999999997,180.5,-0.01899999999999999,188.375,-0.013000000000000012,286.375,0.0,,-0.04100000000000001,239.125,-0.032,247.0,0.027999999999999997,320.5,0.04100000000000001,309.125,0.0,,0.009000000000000008,352.875,0.01899999999999999,398.375,0.032,387.0,-0.009000000000000008,422.875,0.0,
177,0.0,,177,0.012999999999999998,216.375,-0.027999999999999997,180.5,-0.06799999999999999,145.5,-0.012999999999999998,286.375,0.0,,-0.040999999999999995,239.125,-0.08099999999999999,204.125,0.027999999999999997,320.5,0.040999999999999995,309.125,0.0,,-0.039999999999999994,310.0,0.06799999999999999,355.5,0.08099999999999999,344.125,0.039999999999999994,380.0,0.0,
178,0.0,,178,0.015999999999999986,219.0,-0.018000000000000016,189.25,-0.018000000000000016,189.25,-0.015999999999999986,289.0,0.0,,-0.034,245.25,-0.034,245.25,0.018000000000000016,329.25,0.034,315.25,0.0,,0.0,345.0,0.018000000000000016,399.25,0.034,385.25,0.0,415.0,0.0,
179,0.0,,179,0.049,247.875,-0.02600000000000001,182.25,-0.06599999999999999,147.25,-0.049,317.875,0.0,,-0.07500000000000001,209.375,-0.11499999999999999,174.375,0.02600000000000001,322.25,0.07500000000000001,279.375,0.0,,-0.03999999999999998,310.0,0.06599999999999999,357.25,0.11499999999999999,314.375,0.03999999999999998,380.0,0.0,
180,0.0,,180,-0.0010000000000000009,204.125,0.18000000000000002,362.5,0.138,325.75,0.0010000000000000009,274.125,0.0,,0.18100000000000002,433.375,0.139,396.625,-0.18000000000000002,502.5,-0.18100000000000002,503.375,0.0,,-0.041999999999999996,308.25,-0.138,535.75,-0.139,536.625,0.041999999999999996,378.25,0.0,
181,0.0,,181,-0.192,37.0,-0.192,37.0,-0.182,45.75,0.192,107.0,0.0,,0.0,275.0,0.010000000000000009,283.75,0.192,177.0,0.0,345.0,0.0,,0.010000000000000009,353.75,0.182,255.75,-0.010000000000000009,423.75,-0.010000000000000009,423.75,0.0,
182,0.0,,182,0.013999999999999999,217.25,-0.025999999999999995,182.25,-0.066,147.25,-0.013999999999999999,287.25,0.0,,-0.039999999999999994,240.0,-0.08,205.0,0.025999999999999995,322.25,0.039999999999999994,310.0,0.0,,-0.04000000000000001,310.0,0.066,357.25,0.08,345.0,0.04000000000000001,380.0,0.0,
183,0.0,,183,0.015,218.125,-0.025999999999999995,182.25,0.05600000000000001,254.0,-0.015,288.125,0.0,,-0.040999999999999995,239.125,0.04100000000000001,310.875,0.025999999999999995,322.25,0.040999999999999995,309.125,0.0,,0.082,416.75,-0.05600000000000001,464.0,-0.04100000000000001,450.875,-0.082,486.75,0.0,
184,0.0,,184,0.015000000000000003,218.125,-0.024,184.0,-0.068,145.5,-0.015000000000000003,288.125,0.0,,-0.03900000000000001,240.875,-0.083,202.375,0.024,324.0,0.03900000000000001,310.875,0.0,,-0.044,306.5,0.068,355.5,0.083,342.375,0.044,376.5,0.0,
185,0.0,,185,0.015000000000000003,218.125,-0.024,184.0,0.016000000000000004,219.0,-0.015000000000000003,288.125,0.0,,-0.03900000000000001,240.875,0.0010000000000000009,275.875,0.024,324.0,0.03900000000000001,310.875,0.0,,0.04000000000000001,380.0,-0.016000000000000004,429.0,-0.0010000000000000009,415.875,-0.04000000000000001,450.0,0.0,
186,0.0,,186,-0.007000000000000006,198.875,-0.007000000000000006,198.875,0.182,364.25,0.007000000000000006,268.875,0.0,,0.0,275.0,0.189,440.375,0.007000000000000006,338.875,0.0,345.0,0.0,,0.189,510.375,-0.182,574.25,-0.189,580.375,-0.189,580.375,0.0,
187,0.0,,187,0.08199999999999999,276.75,-0.023999999999999994,184.0,-0.067,146.375,-0.08199999999999999,346.75,0.0,,-0.10599999999999998,182.25,-0.149,144.625,0.023999999999999994,324.0,0.10599999999999998,252.25,0.0,,-0.04300000000000001,307.375,0.067,356.375,0.149,284.625,0.04300000000000001,377.375,0.0,
188,0.0,,188,0.015,218.125,-0.026,182.25,-0.06599999999999999,147.25,-0.015,288.125,0.0,,-0.041,239.125,-0.08099999999999999,204.125,0.026,322.25,0.041,309.125,0.0,,-0.039999999999999994,310.0,0.06599999999999999,357.25,0.08099999999999999,344.125,0.039999999999999994,380.0,0.0,
189,0.0,,189,0.18,362.5,0.0,205.0,-0.0020000000000000018,203.25,-0.18,432.5,0.0,,-0.18,117.5,-0.182,115.75,0.0,345.0,0.18,187.5,0.0,,-0.0020000000000000018,343.25,0.0020000000000000018,413.25,0.182,255.75,0.0020000000000000018,413.25,0.0,
190,0.0,,190,-0.031000000000000003,177.875,-0.001,204.125,-0.196,33.5,0.031000000000000003,247.875,0.0,,0.030000000000000002,301.25,-0.165,130.625,0.001,344.125,-0.030000000000000002,371.25,0.0,,-0.195,174.375,0.196,243.5,0.165,270.625,0.195,244.375,0.0,
191,0.0,,191,0.015,218.125,-0.023999999999999994,184.0,-0.068,145.5,-0.015,288.125,0.0,,-0.03899999999999999,240.875,-0.083,202.375,0.023999999999999994,324.0,0.03899999999999999,310.875,0.0,,-0.04400000000000001,306.5,0.068,355.5,0.083,342.375,0.04400000000000001,376.5,0.0,
192,0.0,,192,-0.192,37.0,-0.188,40.5,-0.11699999999999999,102.625,0.192,107.0,0.0,,0.0040000000000000036,278.5,0.07500000000000001,340.625,0.188,180.5,-0.0040000000000000036,348.5,0.0,,0.07100000000000001,407.125,0.11699999999999999,312.625,-0.07500000000000001,480.625,-0.07100000000000001,477.125,0.0,
193,0.0,,193,0.016,219.0,-0.023999999999999994,184.0,-0.067,146.375,-0.016,289.0,0.0,,-0.039999999999999994,240.0,-0.083,202.375,0.023999999999999994,324.0,0.039999999999999994,310.0,0.0,,-0.04300000000000001,307.375,0.067,356.375,0.083,342.375,0.04300000000000001,377.375,0.0,
194,0.0,,194,0.017,219.875,-0.021999999999999992,185.75,-0.063,149.875,-0.017,289.875,0.0,,-0.03899999999999999,240.875,-0.08,205.0,0.021999999999999992,325.75,0.03899999999999999,310.875,0.0,,-0.04100000000000001,309.125,0.063,359.875,0.08,345.0,0.04100000000000001,379.125,0.0,
195,0.0,,195,0.196,376.5,0.17900000000000002,361.625,0.138,325.75,-0.196,446.5,0.0,,-0.017,260.125,-0.057999999999999996,224.25,-0.17900000000000002,501.625,0.017,330.125,0.0,,-0.040999999999999995,309.125,-0.138,535.75,0.057999999999999996,364.25,0.040999999999999995,379.125,0.0,
196,0.0,,196,-0.035,174.375,0.162,346.75,0.14900000000000002,335.375,0.035,244.375,0.0,,0.197,447.375,0.184,436.0,-0.162,486.75,-0.197,517.375,0.0,,-0.013,333.625,-0.14900000000000002,545.375,-0.184,576.0,0.013,403.625,0.0,
197,0.0,,197,-0.191,37.875,-0.119,100.875,-0.19,38.75,0.191,107.875,0.0,,0.07200000000000001,338.0,0.0010000000000000009,275.875,0.119,240.875,-0.07200000000000001,408.0,0.0,,-0.07100000000000001,282.875,0.19,248.75,-0.0010000000000000009,415.875,0.07100000000000001,352.875,0.0,
198,0.0,,198,-0.034,175.25,0.16,345.0,-0.034,175.25,0.034,245.25,0.0,,0.194,444.75,0.0,275.0,-0.16,485.0,-0.194,514.75,0.0,,-0.194,175.25,0.034,385.25,0.0,415.0,0.194,245.25,0.0,
199,0.0,,199,0.0,205.0,0.15000000000000002,336.25,0.10800000000000001,299.5,0.0,275.0,0.0,,0.15000000000000002,406.25,0.10800000000000001,369.5,-0.15000000000000002,476.25,-0.15000000000000002,476.25,0.0,,-0.041999999999999996,308.25,-0.10800000000000001,509.5,-0.10800000000000001,509.5,0.041999999999999996,378.25,0.0,
200,0.0,,200,-0.03,178.75,0.161,345.875,0.10800000000000001,299.5,0.03,248.75,0.0,,0.191,442.125,0.138,395.75,-0.161,485.875,-0.191,512.125,0.0,,-0.053,298.625,-0.10800000000000001,509.5,-0.138,535.75,0.053,368.625,0.0,
201,0.0,,201,0.016000000000000014,219.0,0.085,279.375,0.016000000000000014,219.0,-0.016000000000000014,289.0,0.0,,0.06899999999999999,335.375,0.0,275.0,-0.085,419.375,-0.06899999999999999,405.375,0.0,,-0.06899999999999999,284.625,-0.016000000000000014,429.0,0.0,415.0,0.06899999999999999,354.625,0.0,
202,0.0,,202,0.016,219.0,-0.023000000000000007,184.875,-0.06499999999999999,148.125,-0.016,289.0,0.0,,-0.03900000000000001,240.875,-0.08099999999999999,204.125,0.023000000000000007,324.875,0.03900000000000001,310.875,0.0,,-0.04199999999999998,308.25,0.06499999999999999,358.125,0.08099999999999999,344.125,0.04199999999999998,378.25,0.0,
203,0.0,,203,0.17099999999999999,354.625,0.16299999999999998,347.625,0.121,310.875,-0.17099999999999999,424.625,0.0,,-0.008,268.0,-0.05,231.25,-0.16299999999999998,487.625,0.008,338.0,0.0,,-0.042,308.25,-0.121,520.875,0.05,371.25,0.042,378.25,0.0,
204,0.0,,204,0.016,219.0,-0.02499999999999998,183.12500000000003,-0.06699999999999999,146.375,-0.016,289.0,0.0,,-0.04099999999999998,239.125,-0.08299999999999999,202.375,0.02499999999999998,323.125,0.04099999999999998,309.125,0.0,,-0.04200000000000001,308.25,0.06699999999999999,356.375,0.08299999999999999,342.375,0.04200000000000001,378.25,0.0,
205,0.0,,205,0.173,356.375,0.175,358.125,-0.009000000000000008,197.125,-0.173,426.375,0.0,,0.002,276.75,-0.182,115.75,-0.175,498.125,-0.002,346.75,0.0,,-0.184,184.0,0.009000000000000008,407.125,0.182,255.75,0.184,254.0,0.0,
206,0.0,,206,0.016,219.0,-0.023000000000000007,184.875,-0.067,146.375,-0.016,289.0,0.0,,-0.03900000000000001,240.875,-0.083,202.375,0.023000000000000007,324.875,0.03900000000000001,310.875,0.0,,-0.044,306.5,0.067,356.375,0.083,342.375,0.044,376.5,0.0,
207,0.0,,207,0.07,266.25,0.182,364.25,0.14100000000000001,328.375,-0.07,336.25,0.0,,0.112,373.0,0.07100000000000001,337.125,-0.182,504.25,-0.112,443.0,0.0,,-0.041,309.125,-0.14100000000000001,538.375,-0.07100000000000001,477.125,0.041,379.125,0.0,
208,0.0,,208,-0.03900000000000001,170.875,0.156,341.5,0.15,336.25,0.03900000000000001,240.875,0.0,,0.195,445.625,0.189,440.375,-0.156,481.5,-0.195,515.625,0.0,,-0.006,339.75,-0.15,546.25,-0.189,580.375,0.006,409.75,0.0,
209,0.0,,209,0.017000000000000015,219.875,-0.022999999999999993,184.875,-0.063,149.875,-0.017000000000000015,289.875,0.0,,-0.04000000000000001,240.0,-0.08000000000000002,205.0,0.022999999999999993,324.875,0.04000000000000001,310.0,0.0,,-0.04000000000000001,310.0,0.063,359.875,0.08000000000000002,345.0,0.04000000000000001,380.0,0.0,
210,0.0,,210,0.016,219.0,-0.023,184.875,-0.065,148.125,-0.016,289.0,0.0,,-0.039,240.875,-0.08099999999999999,204.125,0.023,324.875,0.039,310.875,0.0,,-0.041999999999999996,308.25,0.065,358.125,0.08099999999999999,344.125,0.041999999999999996,378.25,0.0,
211,0.0,,211,-0.01200000000000001,194.5,0.183,365.125,-0.01100000000000001,195.375,0.01200000000000001,264.5,0.0,,0.195,445.625,0.0010000000000000009,275.875,-0.183,505.125,-0.195,515.625,0.0,,-0.194,175.25,0.01100000000000001,405.375,-0.0010000000000000009,415.875,0.194,245.25,0.0,
212,0.0,,212,-0.03,178.75,0.14100000000000001,328.375,0.15300000000000002,338.875,0.03,248.75,0.0,,0.171,424.625,0.183,435.125,-0.14100000000000001,468.375,-0.171,494.625,0.0,,0.012,355.5,-0.15300000000000002,548.875,-0.183,575.125,-0.012,425.5,0.0,
213,0.0,,213,0.017999999999999988,220.75,-0.021000000000000005,186.625,-0.063,149.875,-0.017999999999999988,290.75,0.0,,-0.03899999999999999,240.875,-0.08099999999999999,204.125,0.021000000000000005,326.625,0.03899999999999999,310.875,0.0,,-0.041999999999999996,308.25,0.063,359.875,0.08099999999999999,344.125,0.041999999999999996,378.25,0.0,
214,0.0,,214,0.002,206.75,-0.021,186.625,-0.063,149.875,-0.002,276.75,0.0,,-0.023,254.875,-0.065,218.125,0.021,326.625,0.023,324.875,0.0,,-0.041999999999999996,308.25,0.063,359.875,0.065,358.125,0.041999999999999996,378.25,0.0,
215,0.0,,215,0.017,219.875,-0.021999999999999992,185.75,-0.066,147.25,-0.017,289.875,0.0,,-0.03899999999999999,240.875,-0.083,202.375,0.021999999999999992,325.75,0.03899999999999999,310.875,0.0,,-0.04400000000000001,306.5,0.066,357.25,0.083,342.375,0.04400000000000001,376.5,0.0,
216,0.0,,216,0.191,372.125,0.17800000000000002,360.75,0.136,324.0,-0.191,442.125,0.0,,-0.013,263.625,-0.055,226.875,-0.17800000000000002,500.75,0.013,333.625,0.0,,-0.041999999999999996,308.25,-0.136,534.0,0.055,366.875,0.041999999999999996,378.25,0.0,
217,0.0,,217,-0.04300000000000001,167.375,-0.04300000000000001,167.375,0.149,335.375,0.04300000000000001,237.375,0.0,,0.0,275.0,0.192,443.0,0.04300000000000001,307.375,0.0,345.0,0.0,,0.192,513.0,-0.149,545.375,-0.192,583.0,-0.192,583.0,0.0,
218,0.0,,218,0.020000000000000018,222.5,0.196,376.5,0.196,376.5,-0.020000000000000018,292.5,0.0,,0.176,429.0,0.176,429.0,-0.196,516.5,-0.176,499.0,0.0,,0.0,345.0,-0.196,586.5,-0.176,569.0,0.0,415.0,0.0,
219,0.0,,219,0.017999999999999995,220.75,-0.021000000000000005,186.625,-0.06200000000000001,150.75,-0.017999999999999995,290.75,0.0,,-0.039,240.875,-0.08000000000000002,205.0,0.021000000000000005,326.625,0.039,310.875,0.0,,-0.04100000000000001,309.125,0.06200000000000001,360.75,0.08000000000000002,345.0,0.04100000000000001,379.125,0.0,
220,0.0,,220,0.0,205.0,0.195,375.625,0.161,345.875,0.0,275.0,0.0,,0.195,445.625,0.161,415.875,-0.195,515.625,-0.195,515.625,0.0,,-0.034,315.25,-0.161,555.875,-0.161,555.875,0.034,385.25,0.0,
221,0.0,,221,-0.192,37.0,0.001,205.875,-0.194,35.25,0.192,107.0,0.0,,0.193,443.875,-0.0020000000000000018,273.25,-0.001,345.875,-0.193,513.875,0.0,,-0.195,174.375,0.194,245.25,0.0020000000000000018,413.25,0.195,244.375,0.0,
222,0.0,,222,-0.083,132.375,0.098,290.75,-0.082,133.25,0.083,202.375,0.0,,0.18100000000000002,433.375,0.0010000000000000009,275.875,-0.098,430.75,-0.18100000000000002,503.375,0.0,,-0.18000000000000002,187.49999999999997,0.082,343.25,-0.0010000000000000009,415.875,0.18000000000000002,257.5,0.0,
223,0.0,,223,0.02099999999999999,223.375,-0.018000000000000016,189.25,0.0069999999999999785,211.12499999999997,-0.02099999999999999,293.375,0.0,,-0.03900000000000001,240.875,-0.014000000000000012,262.75,0.018000000000000016,329.25,0.03900000000000001,310.875,0.0,,0.024999999999999994,366.875,-0.0069999999999999785,421.125,0.014000000000000012,402.75,-0.024999999999999994,436.875,0.0,
224,0.0,,224,0.021000000000000005,223.375,-0.017999999999999988,189.25,-0.06,152.5,-0.021000000000000005,293.375,0.0,,-0.03899999999999999,240.875,-0.081,204.125,0.017999999999999988,329.25,0.03899999999999999,310.875,0.0,,-0.04200000000000001,308.25,0.06,362.5,0.081,344.125,0.04200000000000001,378.25,0.0,
225,0.0,,225,-0.17,56.25,0.010000000000000002,213.75,0.018000000000000002,220.75,0.17,126.25,0.0,,0.18000000000000002,432.5,0.188,439.5,-0.010000000000000002,353.75,-0.18000000000000002,502.5,0.0,,0.008,352.0,-0.018000000000000002,430.75,-0.188,579.5,-0.008,422.0,0.0,
226,0.0,,226,-0.138,84.24999999999999,0.059,256.625,-0.10500000000000001,113.12499999999999,0.138,154.25,0.0,,0.197,447.375,0.033,303.875,-0.059,396.625,-0.197,517.375,0.0,,-0.164,201.5,0.10500000000000001,323.125,-0.033,443.875,0.164,271.5,0.0,
227,0.0,,227,0.0,205.0,0.192,373.0,0.158,343.25,0.0,275.0,0.0,,0.192,443.0,0.158,413.25,-0.192,513.0,-0.192,513.0,0.0,,-0.034,315.25,-0.158,553.25,-0.158,553.25,0.034,385.25,0.0,
228,0.0,,228,0.0,205.0,0.0,205.0,0.0,205.0,0.0,275.0,0.0,,0.0,275.0,0.0,275.0,0.0,345.0,0.0,345.0,0.0,,0.0,345.0,0.0,415.0,0.0,415.0,0.0,415.0,0.0,
229,0.0,,229,0.032,233.0,-0.007000000000000006,198.875,0.032,233.0,-0.032,303.0,0.0,,-0.03900000000000001,240.875,0.0,275.0,0.007000000000000006,338.875,0.03900000000000001,310.875,0.0,,0.03900000000000001,379.125,-0.032,443.0,0.0,415.0,-0.03900000000000001,449.125,0.0,
230,0.0,,230,0.033,233.875,-0.006999999999999999,198.875,-0.047,163.875,-0.033,303.875,0.0,,-0.039999999999999994,240.0,-0.08,205.0,0.006999999999999999,338.875,0.039999999999999994,310.0,0.0,,-0.04,310.0,0.047,373.875,0.08,345.0,0.04,380.0,0.0,
231,0.0,,231,0.179,361.625,0.17099999999999999,354.625,-0.014000000000000012,192.75,-0.179,431.625,0.0,,-0.008,268.0,-0.193,106.125,-0.17099999999999999,494.625,0.008,338.0,0.0,,-0.185,183.125,0.014000000000000012,402.75,0.193,246.125,0.185,253.125,0.0,
232,0.0,,232,-0.10900000000000001,109.62499999999999,0.088,282.0,-0.10900000000000001,109.62499999999999,0.10900000000000001,179.625,0.0,,0.197,447.375,0.0,275.0,-0.088,422.0,-0.197,517.375,0.0,,-0.197,172.625,0.10900000000000001,319.625,0.0,415.0,0.197,242.625,0.0,
233,0.0,,233,0.0,205.0,0.197,377.375,0.197,377.375,0.0,275.0,0.0,,0.197,447.375,0.197,447.375,-0.197,517.375,-0.197,517.375,0.0,,0.0,345.0,-0.197,587.375,-0.197,587.375,0.0,415.0,0.0,
234,0.0,,234,0.033,233.875,-0.007000000000000006,198.875,-0.04899999999999999,162.125,-0.033,303.875,0.0,,-0.04000000000000001,240.0,-0.08199999999999999,203.25,0.007000000000000006,338.875,0.04000000000000001,310.0,0.0,,-0.04199999999999998,308.25,0.04899999999999999,372.125,0.08199999999999999,343.25,0.04199999999999998,378.25,0.0,
235,0.0,,235,-0.185,43.125,-0.009,197.125,-0.053000000000000005,158.625,0.185,113.125,0.0,,0.17600000000000002,429.0,0.132,390.5,0.009,337.125,-0.17600000000000002,499.0,0.0,,-0.044000000000000004,306.5,0.053000000000000005,368.625,-0.132,530.5,0.044000000000000004,376.5,0.0,
236,0.0,,236,0.0,205.0,0.0020000000000000018,206.75,0.0030000000000000027,207.625,0.0,275.0,0.0,,0.0020000000000000018,276.75,0.0030000000000000027,277.625,-0.0020000000000000018,346.75,-0.0020000000000000018,346.75,0.0,,0.0010000000000000009,345.875,-0.0030000000000000027,417.625,-0.0030000000000000027,417.625,-0.0010000000000000009,415.875,0.0,
237,0.0,,237,-0.194,35.25,-0.088,128.0,-0.159,65.875,0.194,105.25,0.0,,0.10600000000000001,367.75,0.035,305.625,0.088,268.0,-0.10600000000000001,437.75,0.0,,-0.07100000000000001,282.875,0.159,275.875,-0.035,445.625,0.07100000000000001,352.875,0.0,
238,0.0,,238,0.033,233.875,-0.0059999999999999915,199.75,-0.05,161.25,-0.033,303.875,0.0,,-0.03899999999999999,240.875,-0.083,202.375,0.0059999999999999915,339.75,0.03899999999999999,310.875,0.0,,-0.04400000000000001,306.5,0.05,371.25,0.083,342.375,0.04400000000000001,376.5,0.0,
239,0.0,,239,-0.17200000000000001,54.5,-0.006000000000000002,199.75,-0.047,163.875,0.17200000000000001,124.5,0.0,,0.166,420.25,0.125,384.375,0.006000000000000002,339.75,-0.166,490.25,0.0,,-0.040999999999999995,309.125,0.047,373.875,-0.125,524.375,0.040999999999999995,379.125,0.0,
240,0.0,,240,-0.0010000000000000009,204.125,-0.0020000000000000018,203.25,-0.0020000000000000018,203.25,0.0010000000000000009,274.125,0.0,,-0.0010000000000000009,274.125,-0.0010000000000000009,274.125,0.0020000000000000018,343.25,0.0010000000000000009,344.125,0.0,,0.0,345.0,0.0020000000000000018,413.25,0.0010000000000000009,414.125,0.0,415.0,0.0,
241,0.0,,241,-0.194,35.25,-0.197,32.625,-0.026000000000000002,182.25,0.194,105.25,0.0,,-0.0030000000000000027,272.375,0.168,422.0,0.197,172.625,0.0030000000000000027,342.375,0.0,,0.171,494.625,0.026000000000000002,392.25,-0.168,562.0,-0.171,564.625,0.0,
242,0.0,,242,0.035,235.625,-0.0040000000000000036,201.5,0.147,333.625,-0.035,305.625,0.0,,-0.03900000000000001,240.875,0.112,373.0,0.0040000000000000036,341.5,0.03900000000000001,310.875,0.0,,0.151,477.125,-0.147,543.625,-0.112,513.0,-0.151,547.125,0.0,
243,0.0,,243,0.03900000000000001,239.125,-0.00399999999999999,201.5,-0.045,165.625,-0.03900000000000001,309.125,0.0,,-0.043,237.375,-0.084,201.5,0.00399999999999999,341.5,0.043,307.375,0.0,,-0.04100000000000001,309.125,0.045,375.625,0.084,341.5,0.04100000000000001,379.125,0.0,
244,0.0,,244,0.0,205.0,0.0,205.0,0.15200000000000002,338.0,0.0,275.0,0.0,,0.0,275.0,0.15200000000000002,408.0,0.0,345.0,0.0,345.0,0.0,,0.15200000000000002,478.0,-0.15200000000000002,548.0,-0.15200000000000002,548.0,-0.15200000000000002,548.0,0.0,
245,0.0,,245,-0.05000000000000002,161.25,0.13999999999999999,327.5,-0.05500000000000002,156.87499999999997,0.05000000000000002,231.25,0.0,,0.19,441.25,-0.0050000000000000044,270.625,-0.13999999999999999,467.5,-0.19,511.25,0.0,,-0.195,174.375,0.05500000000000002,366.875,0.0050000000000000044,410.625,0.195,244.375,0.0,
246,0.0,,246,0.0,205.0,0.191,372.125,0.0,205.0,0.0,275.0,0.0,,0.191,442.125,0.0,275.0,-0.191,512.125,-0.191,512.125,0.0,,-0.191,177.875,0.0,415.0,0.0,415.0,0.191,247.875,0.0,
