,Unnamed: 0,id,datetime,obs_dt,phone_number,arrival_hydrophone,relative_depth,depth,max_amp,second_hydrophone,t1,t2,origin_time,t,ct
515,515,515,18093.957607152766,2019-07-16T22:58:57.176000Z,4,h4,48.99999999999999,219.0,0.8252811037401335,h3,0.199,0.215,2019-07-16 22:58:57.148000+00:00,1.329,3550.9595000000027
258,258,258,18093.957607152766,2019-07-16T22:58:57.193000Z,3,h3,49.000000000000014,219.0,0.4009193144961742,h4,0.198,0.182,2019-07-16 22:58:57.165000+00:00,0.017,3550.9765000000025
516,516,516,18093.95761239582,2019-07-16T22:58:57.628000Z,4,h4,49.87499999999999,219.875,0.8793641784851594,h3,0.2,0.217,2019-07-16 22:58:57.599500+00:00,0.4345,3551.4110000000023
259,259,259,18093.95761239582,2019-07-16T22:58:57.645000Z,3,h3,49.875000000000014,219.875,0.525688960442545,h4,0.2,0.183,2019-07-16 22:58:57.616500+00:00,0.017,3551.428000000002
517,517,517,18093.957616493044,2019-07-16T22:58:57.965000Z,4,h4,49.87499999999999,219.875,0.4867292393025323,h3,0.2,0.217,2019-07-16 22:58:57.936500+00:00,0.32,3551.7480000000023
518,518,518,18093.957624583323,2019-07-16T22:58:58.664000Z,4,h4,49.87499999999999,219.875,1.26826110336573,h3,0.2,0.217,2019-07-16 22:58:58.635500+00:00,0.699,3552.4470000000024
260,260,260,18093.957624386563,2019-07-16T22:58:58.681000Z,3,h3,49.000000000000014,219.0,0.4026883312895761,h4,0.199,0.183,2019-07-16 22:58:58.653000+00:00,0.0175,3552.4645000000023
519,519,519,18093.95762435184,2019-07-16T22:58:58.936000Z,4,h4,50.74999999999999,220.75,0.9904486677314016,h3,0.199,0.217,2019-07-16 22:58:58.907000+00:00,0.254,3552.718500000002
261,261,261,18093.95762749999,2019-07-16T22:58:58.953000Z,3,h3,50.750000000000014,220.75,0.3252048489866713,h4,0.2,0.182,2019-07-16 22:58:58.924000+00:00,0.017,3552.735500000002
520,520,520,18093.95763171295,2019-07-16T22:58:59.280000Z,4,h4,49.87499999999999,219.875,0.6220910008202836,h3,0.2,0.217,2019-07-16 22:58:59.251500+00:00,0.3275,3553.063000000002
521,521,521,18093.95763980323,2019-07-16T22:58:59.996000Z,4,h4,50.74999999999999,220.75,0.7252406116894492,h3,0.199,0.217,2019-07-16 22:58:59.967000+00:00,0.7155,3553.7785000000017
262,262,262,18093.95763980323,2019-07-16T22:59:00.013000Z,3,h3,50.750000000000014,220.75,0.4502005423939744,h4,0.2,0.182,2019-07-16 22:58:59.984000+00:00,0.017,3553.7955000000015
522,522,522,18093.957639791653,2019-07-16T22:59:00.116000Z,4,h4,49.0,219.0,0.7252406116894492,h3,0.079,0.095,2019-07-16 22:59:00.088000+00:00,0.104,3553.8995000000014
523,523,523,18093.95764706017,2019-07-16T22:59:00.584000Z,4,h4,50.74999999999999,220.75,0.356501412269096,h3,0.199,0.217,2019-07-16 22:59:00.555000+00:00,0.467,3554.3665000000015
524,524,524,18093.95765179397,2019-07-16T22:59:01.033000Z,4,h4,49.87499999999999,219.875,1.04959589098615,h3,0.2,0.217,2019-07-16 22:59:01.004500+00:00,0.4495,3554.8160000000016
525,525,525,18093.957651793968,2019-07-16T22:59:01.214000Z,4,h4,48.125,218.125,1.04959589098615,h3,0.017,0.032,2019-07-16 22:59:01.186500+00:00,0.182,3554.9980000000014
526,526,526,18093.95799321758,2019-07-16T22:59:30.529000Z,4,h4,52.49999999999999,222.5,0.6191023028426703,h3,0.199,0.219,2019-07-16 22:59:30.499000+00:00,29.3125,3584.3105000000014
527,527,527,18093.958002395822,2019-07-16T22:59:31.285000Z,4,h4,52.49999999999999,222.5,0.4814763597188037,h3,0.199,0.219,2019-07-16 22:59:31.255000+00:00,0.756,3585.0665000000013
528,528,528,18093.958008946745,2019-07-16T22:59:31.873000Z,4,h4,52.49999999999999,222.5,0.6418701830213311,h3,0.2,0.22,2019-07-16 22:59:31.843000+00:00,0.588,3585.6545000000015
529,529,529,18093.95802687499,2019-07-16T22:59:33.442000Z,4,h4,52.49999999999999,222.5,0.3814614668799984,h3,0.2,0.22,2019-07-16 22:59:33.412000+00:00,1.569,3587.2235000000014
530,530,530,18093.958035578693,2019-07-16T22:59:34.192000Z,4,h4,50.74999999999999,220.75,0.5816700811451336,h3,0.2,0.218,2019-07-16 22:59:34.163000+00:00,0.751,3587.9745000000016
531,531,531,18093.958043912025,2019-07-16T22:59:34.914000Z,4,h4,50.74999999999999,220.75,2.2269850465041405,h3,0.2,0.218,2019-07-16 22:59:34.885000+00:00,0.722,3588.696500000002
263,263,263,18093.958043912025,2019-07-16T22:59:34.934000Z,3,h3,50.750000000000014,220.75,0.7442617850655471,h4,0.198,0.18,2019-07-16 22:59:34.905000+00:00,0.02,3588.716500000002
852,852,852,18093.958043912025,2019-07-16T22:59:34.954000Z,5,h5,0.8749999999999929,240.875,0.5702196935324079,h4,0.199,0.16,2019-07-16 22:59:34.953500+00:00,0.0485,3588.7650000000017
532,532,532,18093.958043912025,2019-07-16T22:59:35.003000Z,4,h4,50.75,220.75,2.2269850465041405,h3,0.111,0.129,2019-07-16 22:59:34.974000+00:00,0.0205,3588.785500000002
533,533,533,18093.958049849523,2019-07-16T22:59:35.425000Z,4,h4,50.74999999999999,220.75,1.0026668545076929,h3,0.2,0.218,2019-07-16 22:59:35.396000+00:00,0.422,3589.207500000002
534,534,534,18093.958049849527,2019-07-16T22:59:35.545000Z,4,h4,51.625,221.625,1.0026668545076929,h3,0.079,0.098,2019-07-16 22:59:35.515500+00:00,0.1195,3589.3270000000016
535,535,535,18093.958053912025,2019-07-16T22:59:35.775000Z,4,h4,52.49999999999999,222.5,0.8845421921234262,h3,0.2,0.22,2019-07-16 22:59:35.745000+00:00,0.2295,3589.5565000000015
264,264,264,18093.958053912025,2019-07-16T22:59:35.795000Z,3,h3,52.500000000000014,222.5,0.3292679676959447,h4,0.2,0.18,2019-07-16 22:59:35.765000+00:00,0.02,3589.5765000000015
536,536,536,18093.958058518507,2019-07-16T22:59:36.134000Z,4,h4,51.62499999999999,221.625,1.002905982036285,h3,0.2,0.219,2019-07-16 22:59:36.104500+00:00,0.3395,3589.9160000000015
265,265,265,18093.95805806712,2019-07-16T22:59:36.154000Z,3,h3,51.625000000000014,221.625,0.4655447172331776,h4,0.199,0.18,2019-07-16 22:59:36.124500+00:00,0.02,3589.9360000000015
537,537,537,18093.95806212961,2019-07-16T22:59:36.468000Z,4,h4,52.49999999999999,222.5,0.7193858075983868,h3,0.2,0.22,2019-07-16 22:59:36.438000+00:00,0.3135,3590.2495000000017
538,538,538,18093.958089930544,2019-07-16T22:59:38.887000Z,4,h4,52.49999999999999,222.5,0.561733409633846,h3,0.2,0.22,2019-07-16 22:59:38.857000+00:00,2.419,3592.6685000000016
539,539,539,18093.958098032395,2019-07-16T22:59:39.585000Z,4,h4,53.37499999999999,223.375,1.444475468639469,h3,0.199,0.22,2019-07-16 22:59:39.554500+00:00,0.6975,3593.366000000002
540,540,540,18093.95810478008,2019-07-16T22:59:40.154000Z,4,h4,52.49999999999999,222.5,0.5113840279117366,h3,0.2,0.22,2019-07-16 22:59:40.124000+00:00,0.5695,3593.935500000002
541,541,541,18093.958111273136,2019-07-16T22:59:40.615000Z,4,h4,52.49999999999999,222.5,0.3386343748404443,h3,0.2,0.22,2019-07-16 22:59:40.585000+00:00,0.461,3594.3965000000017
542,542,542,18093.95818306712,2019-07-16T22:59:46.918000Z,4,h4,51.62499999999999,221.625,0.420640890819734,h3,0.2,0.219,2019-07-16 22:59:46.888500+00:00,6.3035,3600.7000000000016
543,543,543,18093.95818306712,2019-07-16T22:59:47.000000Z,4,h4,51.625000000000014,221.625,0.420640890819734,h3,0.118,0.137,2019-07-16 22:59:46.970500+00:00,0.0475,3600.782000000002
545,545,545,18093.958190636564,2019-07-16T22:59:47.589000Z,4,h4,52.49999999999999,222.5,1.0082437078018522,h3,0.199,0.219,2019-07-16 22:59:47.559000+00:00,0.5885,3601.370500000002
266,266,266,18093.958190636564,2019-07-16T22:59:47.609000Z,3,h3,52.500000000000014,222.5,0.5678634788075351,h4,0.199,0.179,2019-07-16 22:59:47.579000+00:00,0.02,3601.390500000002
547,547,547,18093.958516076375,2019-07-16T23:00:15.680000Z,4,h4,53.37499999999999,223.375,0.4241165934138527,h3,0.2,0.221,2019-07-16 23:00:15.649500+00:00,27.361,3629.4610000000016
548,548,548,18093.95852055554,2019-07-16T23:00:16.054000Z,4,h4,55.12499999999999,225.125,0.6244003093225257,h3,0.2,0.223,2019-07-16 23:00:16.022500+00:00,0.373,3629.8340000000017
549,549,549,18093.958707974525,2019-07-16T23:00:32.285000Z,4,h4,55.12499999999999,225.125,0.6652402231900532,h3,0.198,0.221,2019-07-16 23:00:32.253500+00:00,16.231,3646.065000000002
550,550,550,18093.95871287036,2019-07-16T23:00:32.693000Z,4,h4,55.12499999999999,225.125,0.4397639102623221,h3,0.198,0.221,2019-07-16 23:00:32.661500+00:00,0.408,3646.473000000002
551,551,551,18093.95871638888,2019-07-16T23:00:32.997000Z,4,h4,54.24999999999999,224.25,0.3405927685303561,h3,0.2,0.222,2019-07-16 23:00:32.966000+00:00,0.3045,3646.777500000002
552,552,552,18093.95872501156,2019-07-16T23:00:33.720000Z,4,h4,55.99999999999999,226.0,0.4702447374789992,h3,0.2,0.224,2019-07-16 23:00:33.688000+00:00,0.722,3647.499500000002
553,553,553,18093.958729675916,2019-07-16T23:00:34.123000Z,4,h4,54.24999999999999,224.25,1.4668682471378809,h3,0.2,0.222,2019-07-16 23:00:34.092000+00:00,0.404,3647.903500000002
554,554,554,18093.958729178223,2019-07-16T23:00:34.370000Z,4,h4,55.99999999999999,226.0,0.5366141187562434,h3,0.2,0.224,2019-07-16 23:00:34.338000+00:00,0.246,3648.1495000000023
555,555,555,18093.958992719898,2019-07-16T23:00:56.885000Z,4,h4,57.75,227.75,0.4215917263965499,h3,0.196,0.222,2019-07-16 23:00:56.852000+00:00,22.514,3670.6635000000024
556,556,556,18093.958996712958,2019-07-16T23:00:57.217000Z,4,h4,55.99999999999999,226.0,0.7857700662764453,h3,0.2,0.224,2019-07-16 23:00:57.185000+00:00,0.333,3670.9965000000025
557,557,557,18093.959021608785,2019-07-16T23:00:59.384000Z,4,h4,57.75,227.75,0.3396555227317691,h3,0.199,0.225,2019-07-16 23:00:59.351000+00:00,2.166,3673.1625000000026
558,558,558,18093.959349305544,2019-07-16T23:01:27.698000Z,4,h4,58.625,228.625,0.53660934056979,h3,0.2,0.227,2019-07-16 23:01:27.664500+00:00,28.3135,3701.476000000003
559,559,559,18093.959349305544,2019-07-16T23:01:27.790000Z,4,h4,59.500000000000014,229.5,0.53660934056979,h3,0.107,0.135,2019-07-16 23:01:27.756000+00:00,0.0915,3701.567500000003
560,560,560,18093.95935623841,2019-07-16T23:01:28.297000Z,4,h4,42.87499999999999,212.875,0.3622727947609441,h3,0.2,0.209,2019-07-16 23:01:28.272500+00:00,0.5165,3702.084000000003
562,562,562,18093.959363263875,2019-07-16T23:01:28.888000Z,4,h4,58.625,228.625,0.6476534470538923,h3,0.2,0.227,2019-07-16 23:01:28.854500+00:00,0.2585,3702.666000000003
564,564,564,18093.95947443286,2019-07-16T23:01:38.470000Z,4,h4,59.5,229.5,0.2851903275885447,h3,0.2,0.228,2019-07-16 23:01:38.436000+00:00,9.2685,3712.247500000003
565,565,565,18093.95947744212,2019-07-16T23:01:38.753000Z,4,h4,58.625,228.625,1.090742612517708,h3,0.199,0.226,2019-07-16 23:01:38.719500+00:00,0.2835,3712.531000000003
566,566,566,18093.959477256933,2019-07-16T23:01:38.845000Z,4,h4,58.62500000000001,228.625,1.090742612517708,h3,0.107,0.134,2019-07-16 23:01:38.811500+00:00,0.092,3712.6230000000032
567,567,567,18093.9594891898,2019-07-16T23:01:39.768000Z,4,h4,56.875,226.875,0.3414243595911947,h3,0.169,0.194,2019-07-16 23:01:39.735500+00:00,0.924,3713.547000000003
568,568,568,18093.959490937486,2019-07-16T23:01:39.896000Z,4,h4,60.375,230.375,0.3414243595911947,h3,0.037,0.066,2019-07-16 23:01:39.861500+00:00,0.126,3713.6730000000034
569,569,569,18093.959494456005,2019-07-16T23:01:40.516000Z,4,h4,60.375,230.375,0.5896723140031347,h3,0.199,0.228,2019-07-16 23:01:40.481500+00:00,0.62,3714.2930000000033
570,570,570,18093.960269791653,2019-07-16T23:02:47.227000Z,4,h4,63.0,233.0,2.5112732700114337,h3,0.2,0.232,2019-07-16 23:02:47.191000+00:00,66.7095,3781.0025000000032
571,571,571,18093.960283599525,2019-07-16T23:02:48.405000Z,4,h4,64.75,234.75,0.2751685675514338,h3,0.199,0.233,2019-07-16 23:02:48.368000+00:00,1.177,3782.1795000000034
572,572,572,18093.96040631943,2019-07-16T23:02:59.023000Z,4,h4,64.75,234.75,1.9409219069077013,h3,0.2,0.234,2019-07-16 23:02:58.986000+00:00,10.618,3792.7975000000033
267,267,267,18093.96040631943,2019-07-16T23:02:59.057000Z,3,h3,64.75,234.75,0.547231928780298,h4,0.2,0.166,2019-07-16 23:02:59.020000+00:00,0.034,3792.8315000000034
853,853,853,18093.96040631943,2019-07-16T23:02:59.064000Z,5,h5,0.8749999999999929,240.875,0.668150152174733,h4,0.198,0.159,2019-07-16 23:02:59.063500+00:00,0.0435,3792.8750000000036
573,573,573,18093.960406284717,2019-07-16T23:02:59.118000Z,4,h4,64.75000000000001,234.75,1.9409219069077013,h3,0.105,0.139,2019-07-16 23:02:59.081000+00:00,0.0175,3792.8925000000036
574,574,574,18093.96040628471,2019-07-16T23:02:59.200000Z,4,h4,67.375,237.375,1.9409219069077013,h3,0.018,0.055,2019-07-16 23:02:59.161500+00:00,0.0805,3792.9730000000036
575,575,575,18093.96040628471,2019-07-16T23:02:59.293000Z,4,h4,29.75,269.75,0.7332630873824673,h5,0.391,0.397,2019-07-16 23:02:59.276000+00:00,0.1145,3793.0875000000037
578,578,578,18093.96041701388,2019-07-16T23:02:59.947000Z,4,h4,64.75,234.75,0.8011582269534533,h3,0.2,0.234,2019-07-16 23:02:59.910000+00:00,0.2945,3793.7215000000037
579,579,579,18093.96042480323,2019-07-16T23:03:00.605000Z,4,h4,64.75,234.75,0.6056707771739867,h3,0.2,0.234,2019-07-16 23:03:00.568000+00:00,0.658,3794.3795000000036
580,580,580,18093.96045550925,2019-07-16T23:03:03.236000Z,4,h4,65.62499999999997,235.625,0.3694349466659423,h3,0.2,0.235,2019-07-16 23:03:03.198500+00:00,2.6305,3797.010000000004
582,582,582,18093.9604695023,2019-07-16T23:03:04.467000Z,4,h4,64.75,234.75,0.5332063530714264,h3,0.2,0.234,2019-07-16 23:03:04.430000+00:00,1.015,3798.2415000000037
583,583,583,18093.96047412036,2019-07-16T23:03:04.766000Z,4,h4,65.62499999999997,235.625,0.7148938442957146,h3,0.2,0.235,2019-07-16 23:03:04.728500+00:00,0.2985,3798.5400000000036
584,584,584,18093.960472754618,2019-07-16T23:03:04.938000Z,4,h4,65.625,235.625,0.7148938442957146,h3,0.028,0.063,2019-07-16 23:03:04.900500+00:00,0.172,3798.7120000000036
585,585,585,18093.96048546295,2019-07-16T23:03:05.824000Z,4,h4,51.62499999999999,221.625,0.6729332494231617,h3,0.2,0.219,2019-07-16 23:03:05.794500+00:00,0.894,3799.6060000000034
587,587,587,18093.961039050915,2019-07-16T23:03:53.725000Z,4,h4,68.24999999999997,238.25,1.7415587237431516,h3,0.166,0.204,2019-07-16 23:03:53.686000+00:00,0.392,3847.497500000003
589,589,589,18093.96104807869,2019-07-16T23:03:54.476000Z,4,h4,68.25,238.25,2.439710621344488,h3,0.195,0.233,2019-07-16 23:03:54.437000+00:00,0.2815,3848.2485000000033
590,590,590,18093.96104807869,2019-07-16T23:03:54.558000Z,4,h4,68.25,238.25,2.439710621344488,h3,0.113,0.151,2019-07-16 23:03:54.519000+00:00,0.082,3848.330500000003
591,591,591,18093.961052905084,2019-07-16T23:03:54.874000Z,4,h4,67.37499999999997,237.375,1.2719604934891198,h3,0.199,0.236,2019-07-16 23:03:54.835500+00:00,0.3165,3848.647000000003
592,592,592,18093.96105290508,2019-07-16T23:03:54.951000Z,4,h4,67.375,237.375,1.2719604934891198,h3,0.122,0.159,2019-07-16 23:03:54.912500+00:00,0.077,3848.7240000000033
593,593,593,18093.961052696748,2019-07-16T23:03:55.094000Z,4,h4,35.0,275.0,1.2719604934891198,h5,0.002,0.002,2019-07-16 23:03:55.074000+00:00,0.1615,3848.8855000000035
594,594,594,18093.96106140045,2019-07-16T23:03:55.635000Z,4,h4,69.99999999999999,240.0,1.2713056156588256,h3,0.169,0.209,2019-07-16 23:03:55.595000+00:00,0.521,3849.4065000000037
595,595,595,18093.961512916656,2019-07-16T23:04:34.634000Z,4,h4,1.750000000000021,241.75000000000003,1.8773773052309692,h5,0.2,0.238,2019-07-16 23:04:34.633000+00:00,39.038,3888.4445000000037
596,596,596,18093.96151288193,2019-07-16T23:04:34.727000Z,4,h4,1.750000000000007,241.75,1.8773773052309692,h5,0.107,0.145,2019-07-16 23:04:34.726000+00:00,0.093,3888.5375000000035
597,597,597,18093.96151835647,2019-07-16T23:04:35.118000Z,4,h4,4.3749999999999964,244.375,0.5147742697328205,h5,0.193,0.228,2019-07-16 23:04:35.115500+00:00,0.3895,3888.9270000000038
598,598,598,18093.961531099525,2019-07-16T23:04:36.190000Z,4,h4,3.5000000000000213,243.50000000000003,1.656787513355502,h5,0.2,0.236,2019-07-16 23:04:36.188000+00:00,1.0725,3889.999500000004
599,599,599,18093.961534907397,2019-07-16T23:04:36.535000Z,4,h4,0.8750000000000213,240.87500000000003,2.5053982590776664,h5,0.2,0.239,2019-07-16 23:04:36.534500+00:00,0.3465,3890.346000000004
600,600,600,18093.961534907397,2019-07-16T23:04:36.610000Z,4,h4,0.8749999999999929,240.875,2.5053982590776664,h5,0.125,0.164,2019-07-16 23:04:36.609500+00:00,0.075,3890.421000000004
601,601,601,18093.961540185173,2019-07-16T23:04:36.999000Z,4,h4,0.8749999999999929,240.875,0.959621200958688,h5,0.189,0.228,2019-07-16 23:04:36.998500+00:00,0.389,3890.810000000004
603,603,603,18093.96154749999,2019-07-16T23:04:37.608000Z,4,h4,0.8750000000000213,240.87500000000003,0.4607058730726263,h5,0.196,0.235,2019-07-16 23:04:37.607500+00:00,0.3025,3891.419000000004
604,604,604,18093.96173687499,2019-07-16T23:04:53.951000Z,4,h4,1.750000000000021,241.75000000000003,0.7066837186613677,h5,0.198,0.236,2019-07-16 23:04:53.950000+00:00,16.3425,3907.761500000004
605,605,605,18093.96174503471,2019-07-16T23:04:54.690000Z,4,h4,2.6250000000000213,242.62500000000003,0.6346819911830117,h5,0.2,0.237,2019-07-16 23:04:54.688500+00:00,0.7385,3908.500000000004
606,606,606,18093.9617489236,2019-07-16T23:04:55.031000Z,4,h4,1.749999999999993,241.75,1.0995735162149085,h5,0.196,0.234,2019-07-16 23:04:55.030000+00:00,0.3415,3908.841500000004
607,607,607,18093.96174898147,2019-07-16T23:04:55.310000Z,4,h4,69.99999999999999,240.0,0.8149860876917464,h3,0.2,0.24,2019-07-16 23:04:55.270000+00:00,0.24,3909.081500000004
608,608,608,18093.96176086805,2019-07-16T23:04:56.020000Z,4,h4,8.75,248.75,0.8295673811004125,h5,0.2,0.23,2019-07-16 23:04:56.015000+00:00,0.745,3909.8265000000038
609,609,609,18093.961764201376,2019-07-16T23:04:56.350000Z,4,h4,1.749999999999993,241.75,0.8666723684175724,h5,0.196,0.234,2019-07-16 23:04:56.349000+00:00,0.334,3910.1605000000036
610,610,610,18093.961769861096,2019-07-16T23:04:56.840000Z,4,h4,1.749999999999993,241.75,0.952500890559602,h5,0.196,0.234,2019-07-16 23:04:56.839000+00:00,0.49,3910.6505000000034
611,611,611,18093.9617698611,2019-07-16T23:04:56.952000Z,4,h4,1.750000000000007,241.75,0.952500890559602,h5,0.084,0.122,2019-07-16 23:04:56.951000+00:00,0.112,3910.7625000000035
612,612,612,18093.96177569443,2019-07-16T23:04:57.311000Z,4,h4,8.75,248.75,0.7525066909404278,h5,0.2,0.23,2019-07-16 23:04:57.306000+00:00,0.355,3911.1175000000035
613,613,613,18093.96181656249,2019-07-16T23:05:00.872000Z,4,h4,3.5000000000000213,243.50000000000003,0.7678405492818605,h5,0.199,0.235,2019-07-16 23:05:00.870000+00:00,3.564,3914.6815000000033
614,614,614,18093.961823090267,2019-07-16T23:05:01.435000Z,4,h4,4.3749999999999964,244.375,0.5148738563732054,h5,0.149,0.184,2019-07-16 23:05:01.432500+00:00,0.5625,3915.2440000000033
615,615,615,18093.96182912036,2019-07-16T23:05:01.847000Z,4,h4,3.5000000000000213,243.50000000000003,0.7418943819231284,h5,0.2,0.236,2019-07-16 23:05:01.845000+00:00,0.4125,3915.6565000000032
616,616,616,18093.961829502303,2019-07-16T23:05:01.925000Z,4,h4,3.4999999999999964,243.5,0.7418943819231284,h5,0.122,0.158,2019-07-16 23:05:01.923000+00:00,0.078,3915.734500000003
617,617,617,18093.961829502303,2019-07-16T23:05:02.043000Z,4,h4,3.4999999999999964,243.5,0.7418943819231284,h5,0.004,0.04,2019-07-16 23:05:02.041000+00:00,0.118,3915.852500000003
618,618,618,18093.961841331005,2019-07-16T23:05:02.994000Z,4,h4,3.5000000000000213,243.50000000000003,0.9527796933063456,h5,0.2,0.236,2019-07-16 23:05:02.992000+00:00,0.951,3916.803500000003
619,619,619,18093.961845914346,2019-07-16T23:05:03.289000Z,4,h4,1.750000000000021,241.75000000000003,0.5992937676085122,h5,0.2,0.238,2019-07-16 23:05:03.288000+00:00,0.296,3917.099500000003
620,620,620,18093.96278424768,2019-07-16T23:06:24.482000Z,4,h4,8.75,248.75,0.5490770627791293,h5,0.19,0.22,2019-07-16 23:06:24.477000+00:00,81.189,3998.288500000003
621,621,621,18093.962788402765,2019-07-16T23:06:24.844000Z,4,h4,7.875,247.875,1.183050786501625,h5,0.2,0.231,2019-07-16 23:06:24.839500+00:00,0.3625,3998.651000000003
622,622,622,18093.962799675915,2019-07-16T23:06:25.834000Z,4,h4,7.875,247.875,0.5001940361001719,h5,0.171,0.202,2019-07-16 23:06:25.829500+00:00,0.99,3999.641000000003
623,623,623,18093.962802569436,2019-07-16T23:06:26.069000Z,4,h4,7.875,247.875,1.034315184047666,h5,0.2,0.231,2019-07-16 23:06:26.064500+00:00,0.235,3999.876000000003
624,624,624,18093.96280574073,2019-07-16T23:06:26.516000Z,4,h4,8.749999999999996,248.75,0.7759497273037727,h5,0.026,0.056,2019-07-16 23:06:26.511000+00:00,0.4465,4000.322500000003
625,625,625,18093.962813541657,2019-07-16T23:06:27.019000Z,4,h4,9.625,249.625,1.3268260976965254,h5,0.2,0.229,2019-07-16 23:06:27.013500+00:00,0.5025,4000.825000000003
626,626,626,18093.96281796295,2019-07-16T23:06:27.401000Z,4,h4,9.625,249.625,3.2007632265346198,h5,0.2,0.229,2019-07-16 23:06:27.395500+00:00,0.382,4001.207000000003
268,268,268,18093.96281796295,2019-07-16T23:06:27.441000Z,3,h3,70.0,240.0,0.5542810756401645,h4,0.2,0.16,2019-07-16 23:06:27.401000+00:00,0.0055,4001.2125000000033
854,854,854,18093.96281796295,2019-07-16T23:06:27.432000Z,5,h5,9.625,249.625,0.843820690022792,h4,0.198,0.169,2019-07-16 23:06:27.426500+00:00,0.0255,4001.2380000000035
627,627,627,18093.962817962954,2019-07-16T23:06:27.487000Z,4,h4,9.625000000000014,249.625,3.2007632265346198,h5,0.114,0.143,2019-07-16 23:06:27.481500+00:00,0.055,4001.2930000000033
628,628,628,18093.962823738417,2019-07-16T23:06:27.900000Z,4,h4,9.625,249.625,1.017201569766664,h5,0.2,0.229,2019-07-16 23:06:27.894500+00:00,0.413,4001.7060000000033
630,630,630,18093.96283094906,2019-07-16T23:06:28.521000Z,4,h4,9.625,249.625,2.376789579846524,h5,0.2,0.229,2019-07-16 23:06:28.515500+00:00,0.323,4002.327000000003
855,855,855,18093.962830949065,2019-07-16T23:06:28.552000Z,5,h5,9.625,249.625,0.6899381841056914,h4,0.198,0.169,2019-07-16 23:06:28.546500+00:00,0.031,4002.358000000003
631,631,631,18093.962830914337,2019-07-16T23:06:28.626000Z,4,h4,9.625,249.625,2.376789579846524,h5,0.095,0.124,2019-07-16 23:06:28.620500+00:00,0.074,4002.432000000003
633,633,633,18093.962831342586,2019-07-16T23:06:28.825000Z,4,h4,7.875,247.875,1.373547368363672,h5,0.2,0.231,2019-07-16 23:06:28.820500+00:00,0.2,4002.632000000003
634,634,634,18093.962849918968,2019-07-16T23:06:30.161000Z,4,h4,7.875,247.875,0.6078316771043188,h5,0.198,0.229,2019-07-16 23:06:30.156500+00:00,1.2885,4003.968000000003
635,635,635,18093.962854016198,2019-07-16T23:06:30.510000Z,4,h4,4.375000000000021,244.37500000000003,0.6309151016431909,h5,0.2,0.235,2019-07-16 23:06:30.507500+00:00,0.351,4004.319000000003
637,637,637,18093.96286347221,2019-07-16T23:06:31.331000Z,4,h4,7.875,247.875,0.6785361972809076,h5,0.2,0.231,2019-07-16 23:06:31.326500+00:00,0.165,4005.138000000003
638,638,638,18093.96286337962,2019-07-16T23:06:31.594000Z,4,h4,7.875,247.875,0.560780211923001,h5,0.2,0.231,2019-07-16 23:06:31.589500+00:00,0.263,4005.401000000003
639,639,639,18093.96287437499,2019-07-16T23:06:32.273000Z,4,h4,9.625,249.625,0.9390463828442132,h5,0.2,0.229,2019-07-16 23:06:32.267500+00:00,0.678,4006.079000000003
640,640,640,18093.962880844894,2019-07-16T23:06:32.832000Z,4,h4,9.625,249.625,0.8767909144988033,h5,0.2,0.229,2019-07-16 23:06:32.826500+00:00,0.559,4006.638000000003
641,641,641,18093.962885752306,2019-07-16T23:06:33.256000Z,4,h4,8.75,248.75,1.0139654975447918,h5,0.2,0.23,2019-07-16 23:06:33.251000+00:00,0.4245,4007.062500000003
642,642,642,18093.962896770823,2019-07-16T23:06:34.209000Z,4,h4,8.75,248.75,0.4785450975072394,h5,0.2,0.23,2019-07-16 23:06:34.204000+00:00,0.953,4008.015500000003
643,643,643,18093.96290374999,2019-07-16T23:06:34.811000Z,4,h4,9.625,249.625,1.0180632992260474,h5,0.2,0.229,2019-07-16 23:06:34.805500+00:00,0.6015,4008.6170000000034
644,644,644,18093.96291929397,2019-07-16T23:06:36.156000Z,4,h4,8.75,248.75,0.8274874024246489,h5,0.074,0.104,2019-07-16 23:06:36.151000+00:00,1.3455,4009.9625000000033
645,645,645,18093.962933749983,2019-07-16T23:06:37.404000Z,4,h4,9.625,249.625,0.6656931351922901,h5,0.199,0.228,2019-07-16 23:06:37.398500+00:00,1.2475,4011.210000000003
646,646,646,18093.962943946743,2019-07-16T23:06:38.285000Z,4,h4,10.500000000000004,250.5,0.8685465396395355,h5,0.2,0.228,2019-07-16 23:06:38.279000+00:00,0.8805,4012.0905000000034
647,647,647,18093.962948946748,2019-07-16T23:06:38.717000Z,4,h4,8.75,248.75,1.1022875219778134,h5,0.2,0.23,2019-07-16 23:06:38.712000+00:00,0.433,4012.5235000000034
648,648,648,18093.962954340263,2019-07-16T23:06:39.183000Z,4,h4,10.500000000000004,250.5,2.4172473873648785,h5,0.2,0.228,2019-07-16 23:06:39.177000+00:00,0.465,4012.9885000000036
856,856,856,18093.96295434027,2019-07-16T23:06:39.213000Z,5,h5,10.500000000000004,250.5,0.6539353217364481,h4,0.198,0.17,2019-07-16 23:06:39.207000+00:00,0.03,4013.0185000000038
649,649,649,18093.962954340263,2019-07-16T23:06:39.258000Z,4,h4,10.500000000000004,250.5,2.4172473873648785,h5,0.125,0.153,2019-07-16 23:06:39.252000+00:00,0.045,4013.063500000004
